year_week_iso,cases,deaths,YearWeekISO,FirstDose,SecondDose,Cum_FirstDose,Cum_SecondDose,FirstDose_Rate,SecondDose_Rate,rolling_cases,rolling_deaths,CFR
2020-W52,138881.0,5708.0,2020-W52,24398,0,24398,0,0.0002931144040969027,0.0,138881.0,5708.0,4.109993447627825
2020-W53,123070.0,5734.0,2020-W53,278242,0,302640,0,0.003635877664394075,0.0,261951.0,11442.0,4.367992487144543
2021-W01,145475.0,5731.0,2021-W01,375650,0,678290,0,0.008148887988969922,0.0,407426.0,17173.0,4.2149985518842685
2021-W02,118892.0,5087.0,2021-W02,522394,19282,1200684,19282,0.01442486167590317,0.00023165144437234522,526318.0,22260.0,4.229382236594606
2021-W03,95524.0,4088.0,2021-W03,429536,248572,1630220,267854,0.019585251407773292,0.003217963177103524,482961.0,20640.0,4.273637001745483
2021-W04,78149.0,3084.0,2021-W04,311715,332951,1941935,600805,0.02333015494384453,0.007217993259834398,438040.0,17990.0,4.106930873892796
2021-W05,64557.0,2253.0,2021-W05,393545,452084,2335480,1052889,0.028058153474884596,0.012649271736010485,357122.0,14512.0,4.063597314083142
2021-W06,50818.0,1678.0,2021-W06,448483,424849,2783963,1477738,0.03344617000462438,0.017753352458453515,289048.0,11103.0,3.8412305222661978
2021-W07,52425.0,1475.0,2021-W07,572369,342489,3356332,1820227,0.040322536852666846,0.02186797083474436,245949.0,8490.0,3.4519351572887063
2021-W08,56387.0,1222.0,2021-W08,791049,369185,4147381,2189412,0.049826096826699584,0.026303311488753502,224187.0,6628.0,2.9564604548881066
2021-W09,58412.0,1048.0,2021-W09,1154438,385862,5301819,2575274,0.06369536506330997,0.030939007455375322,218042.0,5423.0,2.4871355060034306
2021-W10,71375.0,1097.0,2021-W10,1413826,392639,6715645,2967913,0.0806808870522725,0.03565612142005291,238599.0,4842.0,2.02934630907925
2021-W11,92621.0,1279.0,2021-W11,999446,461056,7715091,3428969,0.09268810152546837,0.04119518833927996,278795.0,4646.0,1.6664574328807906
2021-W12,116340.0,1525.0,2021-W12,1556612,536751,9271703,3965720,0.11138903597870585,0.04764364516006103,338748.0,4949.0,1.4609680352356325
2021-W13,110093.0,1587.0,2021-W13,1391516,556865,10663219,4522585,0.12810652852445983,0.054333748965185294,390429.0,5488.0,1.4056332905598714
2021-W14,118243.0,1581.0,2021-W14,2778385,552415,13441604,5075000,0.161485685161347,0.06097039104810974,437297.0,5972.0,1.3656622387073316
2021-W15,142078.0,1623.0,2021-W15,3232299,474998,16673903,5549998,0.20031810565679803,0.06667695534506934,486754.0,6316.0,1.297575366612293
2021-W16,144777.0,1619.0,2021-W16,3106967,445633,19780870,5995631,0.237644803777699,0.07203073234486093,515191.0,6410.0,1.2441987534720134
2021-W17,124813.0,1306.0,2021-W17,4021725,713582,23802595,6709213,0.28596128573591756,0.08060361383942098,529911.0,6129.0,1.156609317413679
2021-W18,100945.0,1012.0,2021-W18,3864252,1225112,27666847,7934325,0.33238590751886143,0.09532195033552576,512613.0,5560.0,1.0846388991305331
2021-W19,70815.0,672.0,2021-W19,3512437,1513905,31179284,9448230,0.3745838695724278,0.11350980843595701,441350.0,4609.0,1.0442959102752918
2021-W20,52727.0,446.0,2021-W20,2715148,2421207,33894432,11869437,0.4072033051021801,0.1425978749578133,349300.0,3436.0,0.9836816490123104
2021-W21,29894.0,261.0,2021-W21,2240123,2898230,36134555,14767667,0.4341158519604786,0.17741683386369764,254381.0,2391.0,0.9399286896427013
2021-W22,20691.0,141.0,2021-W22,2214681,3169977,38349236,17937644,0.46072274193423596,0.21550052594320773,174127.0,1520.0,0.8729260826867745
2021-W23,14068.0,66.0,2021-W23,2396375,4149195,40745611,22086839,0.4895124800323471,0.2653484159303726,117380.0,914.0,0.7786675753961493
2021-W24,7288.0,46.0,2021-W24,2300831,3985137,43046442,26071976,0.5171543649201527,0.31322533440727723,71941.0,514.0,0.7144743609346548
2021-W25,4859.0,30.0,2021-W25,2322436,3522630,45368878,29594606,0.5450558094727059,0.3555457538393566,46906.0,283.0,0.6033343282309299
2021-W26,4386.0,25.0,2021-W26,2174281,2877386,47543159,32471992,0.5711773390921099,0.39011429563568295,30601.0,167.0,0.5457337995490343
2021-W27,5593.0,25.0,2021-W27,1425713,3046724,48968872,35518716,0.5883056699556318,0.42671724217669993,22126.0,126.0,0.5694657868570911
2021-W28,9115.0,29.0,2021-W28,1008557,3083704,49977429,38602420,0.6004223427998305,0.46376446163613244,23953.0,109.0,0.4550578215672358
2021-W29,12647.0,40.0,2021-W29,691646,2497455,50669075,41099875,0.6087316880386209,0.4937685617297397,31741.0,119.0,0.37490942314356823
2021-W30,15522.0,71.0,2021-W30,567720,2281215,51236795,43381090,0.6155522024043022,0.5211747825405404,42877.0,165.0,0.3848216992793339
2021-W31,20422.0,89.0,2021-W31,479057,1989824,51715852,45370914,0.6213075310002302,0.5450802697123461,57706.0,229.0,0.39683915017502513
2021-W32,32071.0,144.0,2021-W32,534629,1785589,52250481,47156503,0.6277304943885375,0.5665321041125833,80662.0,344.0,0.4264709528650418
2021-W33,49645.0,224.0,2021-W33,574679,1204097,52825160,48360600,0.6346346132766433,0.5809979691273331,117660.0,528.0,0.4487506374298827
2021-W34,66371.0,351.0,2021-W34,571769,843305,53396929,49203905,0.6415037718025913,0.5911293259003038,168509.0,808.0,0.47949961129672597
2021-W35,74738.0,430.0,2021-W35,490434,644934,53887363,49848839,0.6473957821992985,0.5988774792363081,222825.0,1149.0,0.5156512958599798
2021-W36,71665.0,448.0,2021-W36,424131,557685,54311494,50406524,0.6524912369629686,0.6055774344149613,262419.0,1453.0,0.5536946638772345
2021-W37,61477.0,384.0,2021-W37,439786,567447,54751280,50973971,0.6577747688639507,0.6123946689940897,274251.0,1613.0,0.5881473540661657
2021-W38,53614.0,351.0,2021-W38,372329,534145,55123609,51508116,0.6622478811257342,0.618811817669241,261494.0,1613.0,0.6168401569443276
2021-W39,56484.0,421.0,2021-W39,282360,404003,55405969,51912119,0.6656401175033391,0.6236654572543857,243240.0,1604.0,0.6594310146357507
2021-W40,58017.0,487.0,2021-W40,249145,376640,55655114,52288759,0.6686333131836703,0.6281903613104172,229592.0,1643.0,0.7156172688943866
2021-W41,65355.0,578.0,2021-W41,227344,352649,55882458,52641408,0.6713645944807031,0.6324270406075059,233470.0,1837.0,0.7868248597250183
2021-W42,97721.0,1043.0,2021-W42,199415,321518,56081873,52962926,0.6737603403981137,0.6362897161127288,277577.0,2529.0,0.9110985420261765
2021-W43,137011.0,1273.0,2021-W43,194499,325645,56276372,53288571,0.6760970261298312,0.6402019728600906,358104.0,3381.0,0.9441391327659004
2021-W44,177873.0,1668.0,2021-W44,181384,278631,56457756,53567202,0.6782761499544362,0.643549409515879,477960.0,4562.0,0.9544731776717716
2021-W45,271161.0,2277.0,2021-W45,248729,305474,56706485,53872676,0.6812643478647821,0.6472193344882987,683766.0,6261.0,0.9156641307113838
2021-W46,351653.0,2698.0,2021-W46,326378,300268,57032863,54172944,0.6851854107789692,0.6508267152526798,937698.0,7916.0,0.8441950393410246
2021-W47,403323.0,3079.0,2021-W47,630646,362265,57663509,54535209,0.6927619099381666,0.6551789199252007,1204010.0,9722.0,0.8074683765085009
2021-W48,388076.0,2847.0,2021-W48,546104,385109,58209613,54920318,0.6993227324865285,0.659805569447594,1414213.0,10901.0,0.7708174086930328
2021-W49,338069.0,2511.0,2021-W49,430521,416092,58640134,55336410,0.7044949558805035,0.66480444470907,1481121.0,11135.0,0.7517954306231563
2021-W50,273556.0,1986.0,2021-W50,347648,553317,58987782,55889727,0.7086715538129357,0.6714519233028763,1403024.0,10423.0,0.7428953460525266
2021-W51,193853.0,1283.0,2021-W51,159310,363110,59147092,56252837,0.7105854834676892,0.67581427969568,1193554.0,8627.0,0.7227993035924642
2021-W52,208683.0,1027.0,2021-W52,83998,240757,59231090,56493594,0.711594624533159,0.6787067030331322,1014161.0,6807.0,0.6711952047061561
2022-W01,337990.0,858.0,2022-W01,141830,431045,59372920,56924639,0.7132985517375636,0.6838852216950696,1014082.0,5154.0,0.5082429231561156
2022-W02,485943.0,688.0,2022-W02,155166,435846,59528086,57360485,0.7151626959143855,0.689121418947632,1226469.0,3856.0,0.3143984886695057
2022-W03,796426.0,861.0,2022-W03,144288,374505,59672374,57734990,0.7168961532116367,0.6936206733908779,1829042.0,3434.0,0.1877485590817488
2022-W04,1112981.0,1099.0,2022-W04,108775,330586,59781149,58065576,0.7182029619379929,0.6975922906706868,2733340.0,3506.0,0.12826797983419555
2022-W05,1292316.0,1474.0,2022-W05,72792,229770,59853941,58295346,0.7190774755744804,0.7003527176167211,3687666.0,4122.0,0.11177801894206253
2022-W06,1309493.0,1674.0,2022-W06,51064,186927,59905005,58482273,0.7196909518401909,0.7025984343236078,4511216.0,5108.0,0.11322889438235723
2022-W07,1193512.0,1717.0,2022-W07,37459,141120,59942464,58623393,0.7201409794024118,0.7042938316802008,4908302.0,5964.0,0.1215084157413297
2022-W08,1092973.0,1574.0,2022-W08,34147,116325,59976611,58739718,0.7205512170266719,0.7056913451262444,4888294.0,6439.0,0.13172284645727117
2022-W09,1132522.0,1551.0,2022-W09,44775,81826,60021386,58821544,0.7210891380629634,0.7066743920657326,4728500.0,6516.0,0.13780268584117583
2022-W10,1411191.0,1727.0,2022-W10,34080,63657,60055466,58885201,0.7214985707579229,0.7074391589983335,4830198.0,6569.0,0.13599856569026778
2022-W11,1581740.0,1864.0,2022-W11,23640,47050,60079106,58932251,0.7217825786484405,0.7080044115892327,5218426.0,6716.0,0.128697810412565
2022-W12,1588781.0,1805.0,2022-W12,20733,50114,60099839,58982365,0.7220316622184111,0.7086064746782937,5714234.0,6947.0,0.12157360024108219
2022-W13,1294938.0,1465.0,2022-W13,17331,40297,60117170,59022662,0.7222398746021066,0.709090597604021,5876650.0,6861.0,0.11675018930853462
2022-W14,984841.0,1250.0,2022-W14,13707,31602,60130877,59054264,0.7224045487203522,0.7094702599287308,5450300.0,6384.0,0.11713116709171972
2022-W15,779756.0,954.0,2022-W15,7315,16434,60138192,59070698,0.7224924301805526,0.7096676958708953,4648316.0,5474.0,0.11776307806956325
2022-W16,732569.0,787.0,2022-W16,9052,16717,60147244,59087415,0.7226011797332161,0.7098685317383142,3792104.0,4456.0,0.11750732574844994
2022-W17,597068.0,659.0,2022-W17,16036,26400,60163280,59113815,0.722793834155058,0.710185697910466,3094234.0,3650.0,0.11796134358293524
2022-W18,471784.0,523.0,2022-W18,8720,17653,60172000,59131468,0.7228985951028294,0.7103977787603521,2581177.0,2923.0,0.11324291205136261
2022-W19,409111.0,401.0,2022-W19,6396,12556,60178396,59144024,0.7229754358163553,0.7105486249140468,2210532.0,2370.0,0.10721401002111708
2022-W20,292796.0,322.0,2022-W20,5537,11402,60183933,59155426,0.7230419566154159,0.7106856070615799,1770759.0,1905.0,0.10758098645834921
2022-W21,187170.0,206.0,2022-W21,4596,8681,60188529,59164107,0.7230971723626588,0.7107898994684151,1360861.0,1452.0,0.10669715716741092
2022-W22,245005.0,215.0,2022-W22,4172,8792,60192701,59172899,0.7231472942289549,0.7108955254148377,1134082.0,1144.0,0.10087453993626563
2022-W23,331060.0,270.0,2022-W23,3507,7277,60196208,59180176,0.7231894268715964,0.7109829503479721,1056031.0,1013.0,0.09592521431662517
2022-W24,413272.0,387.0,2022-W24,4531,7779,60200739,59187955,0.723243861717279,0.7110764062439255,1176507.0,1078.0,0.09162716413926988
2022-W25,574108.0,548.0,2022-W25,4442,7858,60205181,59195813,0.7232972273285175,0.7111708112356213,1563445.0,1420.0,0.09082506899826985
2022-W26,622560.0,588.0,2022-W26,4915,7891,60210096,59203704,0.7233562755003404,0.7112656126850322,1941000.0,1793.0,0.09237506439979391
2022-W27,629040.0,666.0,2022-W27,4001,6946,60214097,59210650,0.7234043429948397,0.7113490610271446,2238980.0,2189.0,0.09776773352151427
2022-W28,675041.0,903.0,2022-W28,4206,7266,60218303,59217916,0.7234548733327211,0.7114363538077072,2500749.0,2705.0,0.10816759298914046
2022-W29,627082.0,1052.0,2022-W29,4617,6129,60222920,59224045,0.7235103413712372,0.7115099868179011,2553723.0,3209.0,0.12565967413067117
2022-W30,495625.0,947.0,2022-W30,3724,5409,60226644,59229454,0.7235550810237028,0.7115749698415818,2426788.0,3568.0,0.14702561575217943
2022-W31,363040.0,714.0,2022-W31,3102,4856,60229746,59234310,0.7235923480489307,0.7116333091950654,2160788.0,3616.0,0.16734635697717684
2022-W32,298236.0,553.0,2022-W32,2799,4719,60232545,59239029,0.7236259748715008,0.7116900026483375,1783983.0,3266.0,0.1830734934133341
2022-W33,263373.0,507.0,2022-W33,5909,7221,60238454,59246250,0.7236969648302601,0.7117767548047431,1420274.0,2721.0,0.19158275093397473
2022-W34,227799.0,354.0,2022-W34,2651,4651,60241105,59250901,0.723728813600047,0.7118326313148445,1152448.0,2128.0,0.18465041372799468
2022-W35,201595.0,297.0,2022-W35,2882,4524,60243987,59255425,0.7237634375738402,0.711886982063436,991003.0,1711.0,0.17265336230061867
2022-W36,204028.0,253.0,2022-W36,2957,4410,60246944,59259835,0.7237989625878952,0.7119399632308295,896795.0,1411.0,0.15733807614895268
2022-W37,228856.0,272.0,2022-W37,2856,4707,60249800,59264542,0.7238332742010645,0.7119965125176598,862278.0,1176.0,0.13638292986716583
2022-W38,286411.0,349.0,2022-W38,2878,4532,60252678,59269074,0.723867850119377,0.7120509593772125,920890.0,1171.0,0.12715959560859602
2022-W39,457857.0,554.0,2022-W39,3504,5996,60256182,59275070,0.7239099467204081,0.7121229945426755,1177152.0,1428.0,0.12130973740009786
2022-W40,591440.0,655.0,2022-W40,4201,4830,60260383,59279900,0.7239604169889388,0.7121810215355351,1564564.0,1830.0,0.11696549326202062
2022-W41,641984.0,568.0,2022-W41,4953,4791,60265336,59284691,0.7240199216878277,0.7122385799874584,1977692.0,2126.0,0.10749904434057478
2022-W42,535248.0,211.0,2022-W42,4000,4182,60269336,59288873,0.7240679771684567,0.7122888219924561,2226529.0,1988.0,0.08928695741218731
2022-W43,65208.0,20.0,2022-W43,4036,3684,60273372,59292557,0.7241164651484114,0.7123330810901155,1833880.0,1454.0,0.07928544942962462
